asset,pnl,exit_reason,entry_time,exit_time,entry_price,exit_price,r_multiple,risk_used
US500,-273.9228006696453,STOP,2020-08-06 00:32:00,2020-08-06 10:51:00,3319.18341958067,3296.268532180806,-1.505473293633997,181.95128523896622
GOLD,334.92077706861625,TARGET,2020-08-05 14:33:00,2020-08-06 14:07:00,2051.6904943567038,2115.397991678109,0.9345902968843403,358.36106814413483
SILVER,177.04086903204737,TARGET,2020-08-06 14:42:00,2020-08-06 15:08:00,28.228883275414923,29.24675651876112,0.9435335979505383,187.6359987779981
SILVER,178.95658846235477,TARGET_SAME,2020-08-06 15:01:00,2020-08-06 15:08:00,28.244448987946214,29.287229590066158,0.9448285876616308,189.40640746831858
US500,127.63463340115644,TARGET,2020-08-06 12:46:00,2020-08-06 18:27:00,3313.401033789522,3335.0280593891334,0.6925869873988542,184.28679100731196
SILVER,181.31030921297574,TARGET,2020-08-06 15:15:00,2020-08-06 19:03:00,28.25858998904201,29.37323156105596,0.948295646782698,191.19597335294213
GOLD,348.79084386674026,TARGET,2020-08-06 14:07:00,2020-08-07 00:34:00,2063.5666772810887,2122.894211069727,0.9294347730133939,375.2719975559962
GOLD,362.7346804404427,TARGET_SAME,2020-08-07 00:30:00,2020-08-07 00:34:00,2075.362931337934,2126.010257141023,0.9170464951138112,395.54666243550173
SILVER,-216.89622105361636,STOP,2020-08-07 00:54:00,2020-08-07 03:54:00,29.360511339752215,28.216804725659962,-1.0769388821509154,201.4006780221553
SILVER,-213.8463310994396,STOP,2020-08-07 05:15:00,2020-08-07 12:30:00,28.84607546623293,27.670335693431902,-1.0733548633473553,199.23171581161915
GOLD,-447.9861984299893,STOP,2020-08-07 00:46:00,2020-08-07 14:07:00,2075.8299375799397,2019.283673088938,-1.112176490241776,402.8013560443106
SILVER,182.00534685888175,TARGET,2020-08-09 22:13:00,2020-08-10 06:25:00,28.160981586703752,29.20254818638745,0.9449257207455469,192.61339051632484
SILVER,180.24439309586893,TARGET,2020-08-10 07:03:00,2020-08-10 13:50:00,28.375468011675913,29.163934004669738,0.9270236097337983,194.43344398491365
GOLD,352.9854748076317,TARGET,2020-08-10 08:15:00,2020-08-10 14:07:00,2038.3195149944504,2082.984384083297,0.9077282888509147,388.8668879698273
US500,137.42506303735252,TARGET,2020-08-06 22:58:00,2020-08-10 19:03:00,3333.504088255165,3356.362606651095,0.7073359445685987,194.28542277908346
GOLD,-444.40170038145885,STOP,2020-08-10 14:01:00,2020-08-11 06:29:00,2045.5675370954605,1989.906953537873,-1.1123070814224725,399.5314853278973
SILVER,-220.76247503572964,STOP,2020-08-10 15:22:00,2020-08-11 06:27:00,28.854862920988275,28.018869502087192,-1.105106772020978,199.76574266394866
US500,145.0240605015905,TARGET,2020-08-10 19:17:00,2020-08-11 08:36:00,3348.385476775306,3372.475496558127,0.7210105664534902,201.1399932943222
US500,142.94184812776794,TARGET,2020-08-12 06:21:00,2020-08-12 10:13:00,3334.1913912523523,3358.9371034392375,0.729523707212644,195.93859214516624
GOLD,368.19444401434964,TARGET,2020-08-12 11:23:00,2020-08-12 13:30:00,1931.3521307193798,1989.6669573084105,0.9327611978397727,394.73602125288784
US500,-275.76639667755865,STOP,2020-08-12 10:00:00,2020-08-12 14:30:00,3348.437655089254,3319.960303810716,-1.3972193153403083,197.36801062644392
US500,-276.78352897289165,STOP_SAME,2020-08-12 14:30:00,2020-08-12 14:30:00,3353.9829372036706,3325.3709078599495,-1.3958360531200413,198.29229109981182
SILVER,187.46345269722622,TARGET,2020-08-12 13:08:00,2020-08-13 11:05:00,25.669326929978286,26.713151977757892,0.9498168021363708,197.36801062644392
SILVER,179.42148901026965,TARGET,2020-08-13 12:20:00,2020-08-13 13:23:00,26.244757641292686,26.8275059380345,0.9089276384400297,197.39909033705518
GOLD,376.09045675969384,TARGET,2020-08-12 13:35:00,2020-08-13 17:20:00,1938.7695386458338,1999.6566629926938,0.9353159433314306,402.0999101331748
SILVER,188.4385729344696,TARGET,2020-08-13 18:19:00,2020-08-13 20:48:00,27.062189978709434,27.829675084970248,0.9284782667234902,202.95420979475483
SILVER,-228.59084424482936,STOP,2020-08-14 00:55:00,2020-08-14 06:40:00,27.48235767638852,26.756836034484902,-1.115955924516849,204.8385955240995
US500,-264.1059575986956,STOP,2020-08-12 18:31:00,2020-08-14 08:52:00,3368.378912282607,3336.40243940115,-1.350756643226397,195.5244558100829
SILVER,-222.3467947369234,STOP,2020-08-14 13:15:00,2020-08-14 16:48:00,26.804766282329176,26.074897289312467,-1.1122254243596885,199.91162750566426
SILVER,183.48495128174187,TARGET,2020-08-16 23:13:00,2020-08-17 12:11:00,26.602671110408092,27.353665439389804,0.9281534700495563,197.688159558295
GOLD,375.7213039532473,TARGET,2020-08-13 18:03:00,2020-08-17 13:30:00,1955.7862501882994,2009.0997441707987,0.9256307231399875,405.90841958950966
SILVER,185.13582869595677,TARGET,2020-08-17 15:04:00,2020-08-17 18:52:00,27.30486536201609,27.92361616481335,0.9107419638452965,203.2802221106449
SILVER,184.89083557722955,TARGET,2020-08-17 18:52:00,2020-08-18 01:14:00,27.51998280702148,28.08350112793369,0.9013279925931322,205.1315803976045
GOLD,371.9031648105944,TARGET,2020-08-17 17:01:00,2020-08-18 06:34:00,1985.0507916227155,2032.176408602255,0.9147549155278089,406.5604442212898
SILVER,185.44469805108588,TARGET,2020-08-18 11:21:00,2020-08-18 12:19:00,28.29952659247218,28.775701918803144,0.880138206758732,210.69952040148274
US500,147.07898920618936,TARGET,2020-08-14 15:18:00,2020-08-18 13:43:00,3363.4979046152503,3389.0486363648797,0.7357200331032373,199.91162750566426
SILVER,-244.8794574284232,STOP,2020-08-18 13:11:00,2020-08-18 14:07:00,28.36320048378093,27.78333160416187,-1.1520813299538912,212.5539673819936
SILVER,-240.2485007507458,STOP_SAME,2020-08-18 14:00:00,2020-08-18 14:07:00,28.388683480486936,27.74181142244027,-1.1355188826041696,211.5759626997713
GOLD,379.9597935081953,TARGET,2020-08-18 06:48:00,2020-08-18 23:07:00,2002.1500753331222,2043.2884654341856,0.9016626919325474,421.3990408029655
SILVER,-233.15393487935648,STOP,2020-08-18 18:12:00,2020-08-19 07:17:00,28.107419422710166,27.35736598123829,-1.1146438709709303,209.17347769226384
GOLD,-485.2298132428922,STOP,2020-08-18 23:02:00,2020-08-19 14:57:00,2010.3187180440902,1965.6471738648875,-1.1391811190535968,425.9461512546916
US500,-291.8696116490673,STOP,2020-08-18 15:24:00,2020-08-19 23:32:00,3376.9577179919584,3348.1184040285825,-1.3953471294217619,209.17347769226384
SILVER,180.98764345976394,TARGET,2020-08-20 12:17:00,2020-08-20 15:04:00,27.052916172043517,27.55921069899314,0.8921336811597204,202.87054202963265
GOLD,370.7886852611072,TARGET,2020-08-20 14:15:00,2020-08-20 18:48:00,1940.4806347305293,1986.061467634678,0.9138554113168075,405.7410840592653
US500,144.81781268150507,TARGET,2020-08-20 10:18:00,2020-08-20 19:00:00,3358.136077726884,3381.6890094144514,0.7138434749208292,202.87054202963265
SILVER,185.45361476538918,TARGET,2020-08-20 16:40:00,2020-08-20 19:37:00,27.16737064036855,27.75201923183045,0.9060642740370342,204.68041846423029
SILVER,-244.05033770582057,STOP,2020-08-20 20:49:00,2020-08-21 11:36:00,27.37085677848389,26.813955563105843,-1.152861081102935,211.6910195913103
US500,156.13051972126755,TARGET,2020-08-20 19:00:00,2020-08-23 22:00:00,3372.019385015961,3398.472615422534,0.7440580263211972,209.8364834436564
US500,155.94549354612278,TARGET,2020-08-23 22:00:00,2020-08-24 08:31:00,3388.2214701683515,3414.3588920123793,0.7397378975334913,210.81182141146476
SILVER,188.68099689740123,TARGET,2020-08-24 09:13:00,2020-08-24 12:00:00,26.73104713823708,27.214642742833814,0.8884487589045482,212.37127634692598
SILVER,-247.81515379949755,STOP,2020-08-24 13:10:00,2020-08-24 18:21:00,26.97372950288148,26.437274554854604,-1.1566198413352826,214.25808631590002
US500,148.01581546022214,TARGET,2020-08-24 08:31:00,2020-08-24 19:59:00,3404.254996528228,3426.797283874061,0.6969672076482984,212.37127634692598
US500,158.30488408857832,TARGET,2020-08-24 19:45:00,2020-08-25 01:33:00,3415.9995618447097,3442.6152158591512,0.7423089895148774,213.26009293250726
SILVER,-248.9051884923505,STOP,2020-08-25 01:06:00,2020-08-25 16:49:00,26.643382272085972,26.14480857476209,-1.16714376829576,213.26009293250726
SILVER,188.1177212874988,TARGET,2020-08-25 23:22:00,2020-08-26 13:36:00,26.54599987235594,27.015292932470697,0.8858681336738091,212.35408988846953
US500,159.14094378749553,TARGET,2020-08-25 02:47:00,2020-08-26 15:55:00,3432.854152050989,3459.437692511634,0.7407308535608285,214.84314177339303
US500,148.7946533373957,TARGET,2020-08-26 15:46:00,2020-08-26 16:27:00,3446.5913355132107,3468.857384525779,0.6894173404479825,215.82667653921948
US500,157.15042101970215,TARGET,2020-08-26 18:09:00,2020-08-26 20:30:00,3457.0690665325533,3482.1336426378257,0.7231470151330149,217.31462307259343
GOLD,381.1841087409517,TARGET,2020-08-20 18:45:00,2020-08-27 13:18:00,1946.539829034563,1992.6666546168283,0.9146005294332259,416.7766106336827
SILVER,196.00893206670378,TARGET,2020-08-26 23:17:00,2020-08-27 13:15:00,27.499700716787487,28.03101158978707,0.8954835763230877,218.88612728279045
US500,166.76308686017165,TARGET,2020-08-26 22:01:00,2020-08-27 15:03:00,3468.140327133837,3497.391465713618,0.7618714302744353,218.88612728279045
US500,-310.32185429876506,STOP,2020-08-27 15:17:00,2020-08-27 17:06:00,3479.4054503785346,3447.9884872607754,-1.3711296153517536,226.3256885594687
SILVER,203.91405272433565,TARGET,2020-08-27 19:19:00,2020-08-28 09:03:00,27.155192691381703,27.79041273947001,0.9135014620583679,223.22247001648105
GOLD,409.44838290038933,TARGET,2020-08-27 13:34:00,2020-08-28 15:35:00,1951.7895909985098,1996.2850628068193,0.9112701923734173,449.316115381734
US500,175.67207077706655,TARGET,2020-08-27 18:00:00,2020-08-30 22:00:00,3479.4343464647445,3512.256415394081,0.7869820218551307,223.22247001648105
SILVER,199.30022099807064,TARGET,2020-08-28 10:06:00,2020-08-30 22:11:00,27.644254107065606,28.128179988856257,0.8847500491406877,225.26161054372443
SILVER,206.52135105719563,TARGET,2020-08-31 01:00:00,2020-08-31 16:32:00,28.079819176892883,28.57661092466358,0.8859553719324113,233.10581729047968
GOLD,414.3811701324843,TARGET,2020-08-28 17:09:00,2020-09-01 01:57:00,1967.2426433768624,2008.380128605516,0.9033576615127354,458.7121887454567
GOLD,413.62995813387283,TARGET_SAME,2020-09-01 01:45:00,2020-09-01 01:57:00,1974.8459550079813,2004.145515573585,0.8641962065720294,478.62968500475296
SILVER,203.97894439630397,TARGET,2020-08-31 18:05:00,2020-09-01 02:03:00,28.436546526397958,28.86859551307854,0.867364248485455,235.17103080105164
SILVER,205.3198598089901,TARGET,2020-09-01 06:25:00,2020-09-01 07:52:00,28.893674432594132,29.248992246981246,0.8363643354615768,245.49093152767827
US500,-321.54627015930265,STOP,2020-08-30 23:02:00,2020-09-01 13:34:00,3501.5819086251004,3470.5744066249194,-1.3794004538231444,233.10581729047968
SILVER,-305.497193380447,STOP,2020-09-01 09:00:00,2020-09-01 13:36:00,29.014723183528794,28.617542123200835,-1.2341120479214556,247.54413012576816
US500,184.2483434218249,TARGET,2020-09-01 14:15:00,2020-09-01 23:24:00,3503.368472481294,3533.1398690501287,0.7636486979956684,241.27369549037067
SILVER,-284.38346169950967,STOP,2020-09-01 23:17:00,2020-09-02 07:28:00,28.41679701276645,27.89265566777123,-1.169743054359707,243.11617892458892
US500,177.99054296661208,TARGET,2020-09-02 01:15:00,2020-09-02 09:20:00,3527.0540083801416,3553.4859008620633,0.7321213411379839,243.11617892458892
GOLD,-574.3843835298617,STOP,2020-09-01 06:00:00,2020-09-02 13:31:00,1987.1828327743556,1950.5550697834858,-1.169868841906899,490.98186305535654
US500,-342.5856359364407,STOP,2020-09-02 09:17:00,2020-09-02 14:02:00,3542.664251809686,3513.689293477717,-1.4153375409991298,242.05224973725996
US500,-313.84231515887154,STOP,2020-09-03 00:00:00,2020-09-03 13:09:00,3572.8732657575815,3538.685188556019,-1.3476420443493389,232.88254954259693
SILVER,198.81669765551905,TARGET,2020-09-03 13:17:00,2020-09-03 13:56:00,27.2723061293981,27.68052272463341,0.8653831581189029,229.74412639100822
SILVER,201.99653923199884,TARGET_SAME,2020-09-03 13:46:00,2020-09-03 13:56:00,27.29826952842818,27.727085005628048,0.8716805771718703,231.73229336756341
SILVER,190.35168597736129,TARGET,2020-09-04 08:31:00,2020-09-04 08:52:00,26.87172548870623,27.1627511632195,0.8143308945429086,233.75225875988338
SILVER,190.60946490895952,TARGET,2020-09-04 09:33:00,2020-09-04 12:29:00,26.92329928878234,27.206474394583864,0.8088469905214578,235.655775619657
US500,-306.2466446360409,STOP,2020-09-04 09:34:00,2020-09-04 13:55:00,3458.565012300539,3420.7444106694556,-1.2995507698920818,235.655775619657
SILVER,203.87399546492432,TARGET,2020-09-04 20:23:00,2020-09-07 01:33:00,26.912117616097156,27.32743099459464,0.8694009116515363,234.4994038223862
SILVER,-298.42356351769183,STOP,2020-09-07 03:43:00,2020-09-07 06:36:00,27.15127829498205,26.815567152524924,-1.2616297682583937,236.53814377703543
SILVER,163.9023147514661,TARGET,2020-09-07 13:16:00,2020-09-07 22:07:00,27.002862594658787,27.184562456453722,0.70177508933789,233.55390814185853
US500,180.59641218831075,TARGET,2020-09-07 11:18:00,2020-09-07 22:26:00,3409.6532885756496,3439.8611152313188,0.7732536510526645,233.55390814185853
SILVER,185.0741866053223,TARGET,2020-09-07 22:25:00,2020-09-08 06:04:00,27.026730421041684,27.2745767762953,0.7809073805351253,236.9988954112563
US500,-322.5835888452241,STOP,2020-09-07 22:16:00,2020-09-08 08:27:00,3428.6145114974074,3396.897170688001,-1.361118533001833,236.9988954112563
SILVER,-346.2704951189611,STOP,2020-09-08 08:05:00,2020-09-08 08:58:00,27.072849762349133,26.86622673559055,-1.449742604033908,238.8496372773095
SILVER,202.07102049828194,TARGET,2020-09-08 18:22:00,2020-09-09 13:18:00,26.83617111276638,27.25350199086018,0.8703913945915374,232.16109643766765
US500,194.19418220252425,TARGET,2020-09-09 08:43:00,2020-09-09 14:00:00,3340.327447314188,3381.4298273816407,0.8364630645800855,232.16109643766765
GOLD,412.3551633829869,TARGET,2020-09-03 13:15:00,2020-09-09 16:52:00,1938.4223563265496,1976.5887835911274,0.8974226454895035,459.48825278201645
SILVER,191.9147729822182,TARGET,2020-09-09 14:18:00,2020-09-09 18:52:00,26.89609087841415,27.184942092143746,0.8127720071788068,236.12374846467574
GOLD,431.5310664886031,TARGET,2020-09-09 17:00:00,2020-09-09 19:15:00,1948.4322795800583,1987.0524323760992,0.8980976400393839,480.49460019701127
SILVER,188.63474407402362,TARGET,2020-09-09 20:04:00,2020-09-10 01:13:00,27.131010161456075,27.36320589942556,0.7653091459067025,246.48175849321382
SILVER,188.12727344569976,TARGET,2020-09-10 01:44:00,2020-09-10 10:03:00,27.211995078393173,27.437309765692344,0.7574534288058969,248.36810593395407
SILVER,177.99129257762547,TARGET,2020-09-10 10:59:00,2020-09-10 12:33:00,27.250784723574586,27.440194439424406,0.7112556823306643,250.24937866841108
GOLD,443.0772849616838,TARGET,2020-09-09 19:15:00,2020-09-10 13:07:00,1952.1574661418806,1991.1240071015854,0.8988033996314634,492.96351698642763
SILVER,-326.39799776890277,STOP,2020-09-10 14:25:00,2020-09-10 14:50:00,27.438372803087955,27.111683591811833,-1.2727049666651842,256.4600644438042
SILVER,-316.5668244105718,STOP,2020-09-10 14:45:00,2020-09-10 16:38:00,27.44435768850244,27.090995349092026,-1.2502832540956512,253.19608446611517
US500,-301.9918211639825,STOP,2020-09-09 18:04:00,2020-09-10 18:18:00,3392.0958192031585,3349.465869686714,-1.2570040164453897,240.24730009850563
SILVER,176.17287632988956,TARGET,2020-09-11 09:28:00,2020-09-11 13:12:00,26.924373401543335,27.112800807713292,0.7132201981249141,247.01049801036964
SILVER,182.29087765122986,TARGET,2020-09-11 13:34:00,2020-09-11 13:47:00,26.99120971723165,27.193969859125218,0.7327621737175549,248.77222677366854
US500,-319.6653527263194,STOP,2020-09-11 05:15:00,2020-09-11 16:59:00,3353.560145311313,3316.2786619912586,-1.2941367079584596,247.01049801036964
SILVER,-345.51167826122025,STOP,2020-09-11 14:38:00,2020-09-11 17:01:00,27.044052125696094,26.804214552275024,-1.3787645059535991,250.59513555018083
US500,206.20572447558857,TARGET,2020-09-13 23:10:00,2020-09-14 06:51:00,3338.2741984098116,3381.7134907995955,0.8453016308619749,243.94336524030544
SILVER,169.16980053817448,TARGET,2020-09-14 03:01:00,2020-09-14 12:24:00,27.004562873678456,27.18134047769904,0.6934798180369754,243.94336524030544
US500,198.71649855533724,TARGET,2020-09-14 06:45:00,2020-09-14 14:29:00,3366.8849607742623,3402.0984204624156,0.8077728391023751,246.00542248506133
SILVER,177.2239614522506,TARGET,2020-09-14 17:22:00,2020-09-15 01:46:00,27.33256419683549,27.52158098955328,0.7097922126512369,249.68428547599643
GOLD,464.4583979641516,TARGET,2020-09-10 14:28:00,2020-09-15 05:24:00,1959.3357449010336,2001.2547300084834,0.9055179779577811,512.9201288876084
SILVER,-396.0355339431869,STOP,2020-09-15 06:38:00,2020-09-15 06:48:00,27.642512413106346,27.463854790250263,-1.546403041287457,256.1011090701605
SILVER,-386.8231273531087,STOP_SAME,2020-09-15 06:45:00,2020-09-15 06:48:00,27.640465830096677,27.458372009345755,-1.5341555128617286,252.1407537307286
US500,199.18772150889265,TARGET,2020-09-14 16:35:00,2020-09-15 13:40:00,3383.8826374413707,3417.512678702345,0.7977583416159432,249.68428547599643
SILVER,130.678639170414,TARGET,2020-09-16 05:45:00,2020-09-16 07:20:00,27.4305881807087,27.545640280174958,0.522162318498091,250.26439967228643
GOLD,450.4519416693242,TARGET,2020-09-15 05:15:00,2020-09-16 13:08:00,1972.049836290952,2005.0387345460067,0.8794416066857409,512.202218140321
SILVER,138.00933598366953,TARGET,2020-09-16 09:32:00,2020-09-16 13:12:00,27.53117274546682,27.65342202150599,0.5485895986059586,251.57118606399058
SILVER,-356.2613000253927,STOP_SAME,2020-09-16 14:30:00,2020-09-16 14:34:00,27.517330461812225,27.27610869323816,-1.3837765613742368,257.4557988405205
SILVER,190.20635766396856,TARGET,2020-09-16 14:45:00,2020-09-16 15:27:00,27.510300419829296,27.730522858474583,0.7491589702751387,253.8931858402666
SILVER,191.01560323444974,TARGET,2020-09-16 15:27:00,2020-09-16 17:20:00,27.514049933743216,27.732200684620587,0.7467519575515031,255.7952494169063
SILVER,186.8108537259771,TARGET_SAME,2020-09-16 17:15:00,2020-09-16 17:20:00,27.52893162651059,27.729800007708533,0.7249007967074452,257.7054054492508
SILVER,-351.074883514379,STOP,2020-09-16 17:30:00,2020-09-16 18:51:00,27.521756024100537,27.261642130900526,-1.352506571732213,259.57351398651053
US500,-323.02783024531755,STOP,2020-09-16 01:00:00,2020-09-17 00:21:00,3397.8232652588226,3359.6515810521487,-1.2907462294609724,250.26439967228643
GOLD,-593.1893347456369,STOP,2020-09-16 13:30:00,2020-09-17 13:07:00,1970.8694307907235,1930.5613330639328,-1.1520217012340137,514.911597681041
SILVER,198.65064103502374,TARGET,2020-09-17 16:33:00,2020-09-17 19:36:00,27.01278783658103,27.29066489184141,0.8045774140022522,246.90059350145722
SILVER,185.0479319777993,TARGET,2020-09-17 19:30:00,2020-09-17 19:56:00,27.106095815232482,27.318277849621847,0.7435014994484268,248.88709991180747
SILVER,156.67504511670762,TARGET,2020-09-18 00:17:00,2020-09-18 05:39:00,27.244346012597155,27.389981883973963,0.6248566553001611,250.73757923158544
SILVER,126.21113067880174,TARGET_SAME,2020-09-18 05:31:00,2020-09-18 05:39:00,27.27817435966564,27.387556949714757,0.5002337091777205,252.30432968275252
SILVER,-402.42041444309666,STOP,2020-09-18 08:36:00,2020-09-18 11:26:00,27.350865913266844,27.184401948533093,-1.5870413011779276,253.56644098954055
GOLD,446.47323870789273,TARGET,2020-09-17 13:15:00,2020-09-18 16:28:00,1948.2078931135575,1989.2901986343174,0.9041558636538021,493.80118700291445
SILVER,187.16589206850193,TARGET_SAME,2020-09-18 16:18:00,2020-09-18 16:21:00,27.14836540116548,27.355488916136782,0.7368533730954958,254.0069692321885
US500,-298.48185226440955,STOP,2020-09-17 19:30:00,2020-09-18 17:28:00,3337.8909588681836,3284.865732525838,-1.1992660622835651,248.88709991180747
GOLD,450.76909325583193,TARGET,2020-09-18 16:16:00,2020-09-18 17:19:00,1957.9442275649476,1993.006564888794,0.8873163886377122,508.013938464377
GOLD,-605.5998749900033,STOP,2020-09-20 22:15:00,2020-09-21 12:25:00,1955.1598870754917,1920.3649803002545,-1.1763720756598304,514.8030011255755
US500,-353.13769260904274,STOP,2020-09-22 01:11:00,2020-09-22 15:35:00,3270.841080012763,3243.492279569481,-1.4049891088639157,251.3455018128877
GOLD,-578.259801416291,STOP,2020-09-22 13:00:00,2020-09-23 06:14:00,1909.8753192363079,1870.401725113499,-1.1503285263620358,502.6910036257754
US500,-319.6522713399378,STOP,2020-09-22 20:30:00,2020-09-23 18:01:00,3290.229474790036,3253.167418155694,-1.2898872148064866,247.8141248867973
SILVER,216.5563758669838,TARGET,2020-09-24 15:08:00,2020-09-24 15:44:00,22.360247231712634,22.84486246115519,0.9067195850512864,238.835004159235
US500,187.00332401460395,TARGET,2020-09-24 15:15:00,2020-09-24 16:06:00,3221.2638210578525,3251.0877455189143,0.7829812245190236,238.835004159235
GOLD,431.5790114782466,TARGET,2020-09-24 06:00:00,2020-09-24 17:22:00,1859.253776671355,1898.1945787856857,0.9035087067691848,477.67000831847
SILVER,222.5938008539746,TARGET,2020-09-24 19:22:00,2020-09-24 20:12:00,22.954534885393482,23.420663821700103,0.9005099338510325,247.18639127283336
US500,-326.2431511069872,STOP,2020-09-24 22:35:00,2020-09-25 10:46:00,3240.3681375683873,3205.8158564510936,-1.3080474090714973,249.4123292813731
SILVER,-302.30544299373,STOP,2020-09-25 00:18:00,2020-09-25 10:56:00,23.216246711819405,22.868109134375896,-1.2120709664384148,249.4123292813731
US500,184.11858995456004,TARGET,2020-09-25 14:15:00,2020-09-25 15:12:00,3226.9657167885016,3253.6673350594474,0.7572943712217035,243.12684334036592
SILVER,207.69934871707716,TARGET,2020-09-25 13:15:00,2020-09-25 18:14:00,22.972340299872567,23.2898217800674,0.8542839032640589,243.12684334036592
US500,192.8726329187857,TARGET,2020-09-25 20:32:00,2020-09-27 22:45:00,3268.3205282022027,3298.266458909916,0.7807185540097183,247.04502272708228
SILVER,-321.95815844296794,STOP,2020-09-27 23:23:00,2020-09-28 05:50:00,23.09273520060604,22.835225368831747,-1.2931409823860698,248.97374905627015
US500,177.0488545767497,TARGET,2020-09-28 00:24:00,2020-09-28 05:52:00,3285.1687030509624,3307.9914518889354,0.7111145462035645,248.97374905627015
US500,137.32803864214003,TARGET,2020-09-28 06:29:00,2020-09-28 07:54:00,3300.899847954319,3315.7622552594576,0.5548054923157676,247.52465601760795
US500,131.34581643151188,TARGET,2020-09-28 09:57:00,2020-09-28 10:04:00,3310.4463162261145,3324.4947497198054,0.527709543635194,248.89793640402937
US500,135.26056966159308,TARGET_SAME,2020-09-28 10:03:00,2020-09-28 10:04:00,3311.133014751013,3325.5790265700193,0.5405851715703821,250.21139456834447
US500,-395.8059891341801,STOP_SAME,2020-09-28 12:25:00,2020-09-28 12:25:00,3322.4043390367183,3301.782187177926,-1.5733808840585157,251.5640002649604
US500,170.9003889671675,TARGET,2020-09-28 12:41:00,2020-09-28 14:25:00,3323.526671851562,3345.0528832066843,0.6902111827740955,247.6059403736186
SILVER,213.0130175530371,TARGET,2020-09-28 14:53:00,2020-09-28 16:56:00,23.236500965488634,23.557876125806406,0.8543932983338681,249.31494426329027
US500,180.45188472849114,TARGET,2020-09-28 14:46:00,2020-09-28 22:37:00,3327.7434598177274,3351.926841155041,0.7237908873120901,249.31494426329027
SILVER,-344.07820679168185,STOP,2020-09-29 00:59:00,2020-09-29 04:45:00,23.819333375476926,23.59764231310732,-1.3586525542924122,253.24959328610555
SILVER,-348.1581880218819,STOP,2020-09-29 04:45:00,2020-09-29 05:28:00,23.78852339585701,23.584621468583602,-1.3936985902302403,249.80881121818877
GOLD,452.58263772087156,TARGET,2020-09-24 18:00:00,2020-09-29 13:32:00,1869.7640919238002,1914.531894103773,0.9154683544478202,494.3727825456667
SILVER,197.57065669707333,TARGET,2020-09-29 12:06:00,2020-09-29 13:32:00,23.925357554248816,24.168335794711567,0.8020658423677522,246.32722933796992
US500,-351.5811554089229,STOP,2020-09-28 22:39:00,2020-09-29 15:15:00,3344.3492730854405,3315.3317694189086,-1.3882792499166168,253.24959328610555
SILVER,209.6475764693046,TARGET,2020-09-29 14:37:00,2020-09-29 15:32:00,24.001017450039434,24.283727898438773,0.8292077791186754,252.82876228214937
SILVER,-352.32352559211483,STOP,2020-09-30 01:00:00,2020-09-30 01:53:00,24.384839955955364,24.1793485944828,-1.4013934581019796,251.4094264927532
US500,166.78478465890626,TARGET,2020-09-30 01:33:00,2020-09-30 02:16:00,3334.803380499264,3354.6770058526135,0.6633990896268712,251.4094264927532
SILVER,184.04768522263677,TARGET_SAME,2020-09-30 12:15:00,2020-09-30 12:28:00,23.878538010589512,24.06116987804949,0.737506336898491,249.55403908342112
US500,178.60261049164956,TARGET,2020-09-30 12:24:00,2020-09-30 13:09:00,3312.854433000959,3335.8163180468323,0.7104475204119751,251.39451593564752
US500,-346.8938525056538,STOP_SAME,2020-09-30 17:49:00,2020-09-30 17:49:00,3357.4204805867585,3327.033586019203,-1.3701442050395611,253.180542040564
GOLD,454.7442219148458,TARGET,2020-09-29 13:30:00,2020-09-30 18:00:00,1888.8422589326162,1926.737593998476,0.8993126767107391,505.65752456429874
US500,-337.1327068977515,STOP_SAME,2020-09-30 18:22:00,2020-09-30 18:22:00,3361.1222980055854,3327.0546440940907,-1.325941839841491,254.25904573465593
GOLD,390.5163092250311,TARGET,2020-10-01 05:20:00,2020-10-01 06:15:00,1897.2281323441525,1914.4185482015882,0.7782690824842953,501.77543733135684
US500,197.31934898274085,TARGET,2020-10-01 00:02:00,2020-10-01 10:03:00,3354.512433236406,3386.0820400747148,0.7864846873819267,250.88771866567842
GOLD,404.3973717813011,TARGET,2020-10-01 10:38:00,2020-10-01 11:23:00,1900.7868040197543,1918.7596254700989,0.7874820912207622,513.5321504955122
GOLD,409.03729144883647,TARGET_SAME,2020-10-01 11:16:00,2020-10-01 11:23:00,1901.1183351012428,1918.816907892232,0.7841670462299472,521.6200979311383
SILVER,183.89093521785458,TARGET,2020-10-01 07:31:00,2020-10-01 11:45:00,23.73999713297744,23.91123636822508,0.7217271296949496,254.7928817579287
US500,-375.8908537690487,STOP,2020-10-01 10:22:00,2020-10-01 14:11:00,3375.320782963819,3350.242185331626,-1.4639428258049587,256.7660752477561
SILVER,-352.24393797701697,STOP,2020-10-01 13:00:00,2020-10-01 14:04:00,23.817558082028494,23.57251417403581,-1.3205549266011187,266.73933123223605
US500,-364.00494330721574,STOP,2020-10-01 14:45:00,2020-10-01 15:10:00,3374.0292250386356,3345.692170395676,-1.402943700774871,259.4579833147754
GOLD,459.90526918606764,TARGET,2020-10-01 13:22:00,2020-10-01 15:44:00,1906.04723207304,1933.8905156613953,0.8620874676814198,533.4786624644721
GOLD,431.3450275288412,TARGET_SAME,2020-10-02 05:15:00,2020-10-02 05:28:00,1904.2443120473672,1926.5398314766735,0.8281814354821142,520.8339731471277
